no,date,Temperature,Humidity,CO2
1879,2005-03-23 0:00,20.29,20.7,436.3333333
1880,2005-03-24 0:00,20.29,20.76,438.3333333
1881,2005-03-25 0:00,20.29,20.7,437
1882,2005-03-26 0:00,20.29,20.7,439
1883,2005-03-27 0:00,20.245,20.7,436
1884,2005-03-28 0:00,20.29,20.7,432.5
1885,2005-03-29 0:00,20.23,20.63333333,435
1886,2005-03-30 0:00,20.245,20.65,442
1887,2005-03-31 0:00,20.2,20.6,444.5
1888,2005-04-01 0:00,20.29,20.7,447
1889,2005-04-02 0:00,20.2,20.6,446
1890,2005-04-03 0:00,20.23,20.56666667,442.3333333
1891,2005-04-04 0:00,20.245,20.55,440
1892,2005-04-05 0:00,20.29,20.6,440
1893,2005-04-06 0:00,20.26,20.49666667,439.6666667
1894,2005-04-07 0:00,20.29,20.5,442
1895,2005-04-08 0:00,20.29,20.55,441
1896,2005-04-09 0:00,20.29,20.6,441
1897,2005-04-10 0:00,20.29,20.5,441.75
1898,2005-04-11 0:00,20.32333333,20.5,442
1899,2005-04-12 0:00,20.39,20.445,443
1900,2005-04-13 0:00,20.39,20.39,443
1901,2005-04-14 0:00,20.39,20.29,440
1902,2005-04-15 0:00,20.39,20.2,441
1903,2005-04-16 0:00,20.39,20.2,439
1904,2005-04-17 0:00,20.39,20.2,436
1905,2005-04-18 0:00,20.39,20.1,433.5
1906,2005-04-19 0:00,20.39,20.1,435
1907,2005-04-20 0:00,20.39,20.05,434
1908,2005-04-21 0:00,20.34,20.05,438.5
1909,2005-04-22 0:00,20.39,20.05,440
1910,2005-04-23 0:00,20.39,20,439
1911,2005-04-24 0:00,20.39,20,440.5
1912,2005-04-25 0:00,20.39,20,433
1913,2005-04-26 0:00,20.39,19.945,436.5
1914,2005-04-27 0:00,20.5,19.89,438
1915,2005-04-28 0:00,20.42666667,19.92666667,438
1916,2005-04-29 0:00,20.5,19.89,441
1917,2005-04-30 0:00,20.5,19.89,434
1918,2005-05-01 0:00,20.5,19.89,439.5
1919,2005-05-02 0:00,20.5,19.89,438
1920,2005-05-03 0:00,20.5,19.89,435.5
1921,2005-05-04 0:00,20.5,19.89,436
1922,2005-05-05 0:00,20.5,19.89,439.5
1923,2005-05-06 0:00,20.5,19.89,439.5
1924,2005-05-07 0:00,20.5,19.89,438.5
1925,2005-05-08 0:00,20.5,19.89,435
1926,2005-05-09 0:00,20.5,19.745,435
1927,2005-05-10 0:00,20.5,19.79,436
1928,2005-05-11 0:00,20.55,19.84,433
1929,2005-05-12 0:00,20.5,19.79,433.6666667
1930,2005-05-13 0:00,20.5,19.745,431.5
1931,2005-05-14 0:00,20.5,19.65,436.5
1932,2005-05-15 0:00,20.5,19.7,437
1933,2005-05-16 0:00,20.6,19.6,435
1934,2005-05-17 0:00,20.5,19.745,437
1935,2005-05-18 0:00,20.6,19.6,433
1936,2005-05-19 0:00,20.5,19.65,431.5
1937,2005-05-20 0:00,20.5,19.65,432
1938,2005-05-21 0:00,20.55,19.65,429
1939,2005-05-22 0:00,20.55,19.6,430
1940,2005-05-23 0:00,20.5,19.6,430.5
1941,2005-05-24 0:00,20.55,19.6,433
1942,2005-05-25 0:00,20.6,19.6,436
1943,2005-05-26 0:00,20.6,19.53,435
1944,2005-05-27 0:00,20.6,19.445,434
1945,2005-05-28 0:00,20.5,19.55,434
1946,2005-05-29 0:00,20.5,19.6,435
1947,2005-05-30 0:00,20.6,19.6,438
1948,2005-05-31 0:00,20.6,19.5,440
1949,2005-06-01 0:00,20.56666667,19.53333333,436.6666667
1950,2005-06-02 0:00,20.56666667,19.5,437.6666667
1951,2005-06-03 0:00,20.56666667,19.5,437
1952,2005-06-04 0:00,20.6,19.5,433
1953,2005-06-05 0:00,20.6,19.445,435.5
1954,2005-06-06 0:00,20.6,19.5,435
1955,2005-06-07 0:00,20.6,19.5,437
1956,2005-06-08 0:00,20.6,19.34,436
1957,2005-06-09 0:00,20.5,19.34,438
1958,2005-06-10 0:00,20.6,19.5,440
1959,2005-06-11 0:00,20.55,19.445,438.5
1960,2005-06-12 0:00,20.55,19.39,436
1961,2005-06-13 0:00,20.6,19.34,433
1962,2005-06-14 0:00,20.5,19.39,432.5
1963,2005-06-15 0:00,20.5,19.39,434.5
1964,2005-06-16 0:00,20.55,19.29,433.5
1965,2005-06-17 0:00,20.6,19.39,433.5
1966,2005-06-18 0:00,20.6,19.295,434.5
1967,2005-06-19 0:00,20.6,19.29,434
1968,2005-06-20 0:00,20.6,19.29,435
1969,2005-06-21 0:00,20.5,19.34,431
1970,2005-06-22 0:00,20.5,19.29,431.5
1971,2005-06-23 0:00,20.46333333,19.22666667,432.6666667
1972,2005-06-24 0:00,20.5,19.39,436
1973,2005-06-25 0:00,20.5,19.39,436
1974,2005-06-26 0:00,20.5,19.245,441.5
1975,2005-06-27 0:00,20.5,19.2,434
1976,2005-06-28 0:00,20.39,19.29,433.5
1977,2005-06-29 0:00,20.42666667,19.29,429.3333333
1978,2005-06-30 0:00,20.5,19.29,434.5
1979,2005-07-01 0:00,20.5,19.2,433.5
1980,2005-07-02 0:00,20.5,19.15,435.5
1981,2005-07-03 0:00,20.445,19.05,435
1982,2005-07-04 0:00,20.39,19.16666667,434
1983,2005-07-05 0:00,20.39,19.245,430.5
1984,2005-07-06 0:00,20.39,19.2,426
1985,2005-07-07 0:00,20.5,19.2,429
1986,2005-07-08 0:00,20.5,19.2,435.5
1987,2005-07-09 0:00,20.5,19.2,433.5
1988,2005-07-10 0:00,20.5,19.2,427.5
1989,2005-07-11 0:00,20.53333333,19.16666667,429.6666667
1990,2005-07-12 0:00,20.525,19.175,433
1991,2005-07-13 0:00,20.5,19.1,432.5
1992,2005-07-14 0:00,20.5,19.1,431
1993,2005-07-15 0:00,20.53333333,19.1,433.3333333
1994,2005-07-16 0:00,20.5,19.1,433
1995,2005-07-17 0:00,20.5,19.1,434
1996,2005-07-18 0:00,20.5,19.1,437
1997,2005-07-19 0:00,20.5,19.1,437
1998,2005-07-20 0:00,20.5,19.1,439
1999,2005-07-21 0:00,20.53333333,18.96333333,432.3333333
2000,2005-07-22 0:00,20.525,19.075,432
2001,2005-07-23 0:00,20.5,19.05,429.5
2002,2005-07-24 0:00,20.5,19.1,436.5
2003,2005-07-25 0:00,20.53333333,19,432.6666667
2004,2005-07-26 0:00,20.55,19,430
2005,2005-07-27 0:00,20.5,18.945,425
2006,2005-07-28 0:00,20.55,19,425.5
2007,2005-07-29 0:00,20.55,19,434
2008,2005-07-30 0:00,20.5,19,433
2009,2005-07-31 0:00,20.5,19,433
2010,2005-08-01 0:00,20.6,18.96333333,433.5
2011,2005-08-02 0:00,20.5,19,426
2012,2005-08-03 0:00,20.53333333,18.96333333,426.3333333
2013,2005-08-04 0:00,20.53333333,18.92666667,430
2014,2005-08-05 0:00,20.6,18.945,436
2015,2005-08-06 0:00,20.6,19,437.5
2016,2005-08-07 0:00,20.5,19,433.5
2017,2005-08-08 0:00,20.55,18.945,432.5
2018,2005-08-09 0:00,20.55,18.945,430
2019,2005-08-10 0:00,20.5,19,433
2020,2005-08-11 0:00,20.6,19,439
2021,2005-08-12 0:00,20.5,18.89,429.5
2022,2005-08-13 0:00,20.55,19,431
2023,2005-08-14 0:00,20.6,19,433
2024,2005-08-15 0:00,20.55,19,434
2025,2005-08-16 0:00,20.55,18.89,434.5
2026,2005-08-17 0:00,20.5,18.945,435.5
2027,2005-08-18 0:00,20.5,18.84,434.5
2028,2005-08-19 0:00,20.5,18.89,433.5
2029,2005-08-20 0:00,20.5,19,433
2030,2005-08-21 0:00,20.5,19,433.5
2031,2005-08-22 0:00,20.5,19,434.5
2032,2005-08-23 0:00,20.5,19,438
2033,2005-08-24 0:00,20.5,18.945,437
2034,2005-08-25 0:00,20.445,18.945,435
2035,2005-08-26 0:00,20.5,19,434
2036,2005-08-27 0:00,20.5,18.895,434.5
2037,2005-08-28 0:00,20.5,18.89,431
2038,2005-08-29 0:00,20.5,19,433.5
2039,2005-08-30 0:00,20.42666667,18.89,431.6666667
2040,2005-08-31 0:00,20.39,18.82333333,428.6666667
2041,2005-09-01 0:00,20.39,18.79,429.5
2042,2005-09-02 0:00,20.39,18.92666667,434.3333333
2043,2005-09-03 0:00,20.39,18.84,430
2044,2005-09-04 0:00,20.39,18.7,430
2045,2005-09-05 0:00,20.39,18.89,424
2046,2005-09-06 0:00,20.39,18.92666667,427.3333333
2047,2005-09-07 0:00,20.39,18.82333333,430
2048,2005-09-08 0:00,20.39,18.79,431
2049,2005-09-09 0:00,20.39,18.79,433.5
2050,2005-09-10 0:00,20.445,18.79,430
2051,2005-09-11 0:00,20.445,18.79,434
2052,2005-09-12 0:00,20.5,18.79,434
2053,2005-09-13 0:00,20.5,18.79,435.5
2054,2005-09-14 0:00,20.5,18.79,436.3333333
2055,2005-09-15 0:00,20.5,18.745,434.5
2056,2005-09-16 0:00,20.5,18.745,434
2057,2005-09-17 0:00,20.5,18.7,434
2058,2005-09-18 0:00,20.5,18.79,435
2059,2005-09-19 0:00,20.5,18.79,430.5
2060,2005-09-20 0:00,20.5,18.7,436
2061,2005-09-21 0:00,20.39,18.66666667,431.6666667
2062,2005-09-22 0:00,20.39,18.76,428.6666667
2063,2005-09-23 0:00,20.39,18.7675,431
2064,2005-09-24 0:00,20.39,18.7225,434.5
2065,2005-09-25 0:00,20.39,18.7,434.5
2066,2005-09-26 0:00,20.39,18.7,429.5
2067,2005-09-27 0:00,20.39,18.745,432
2068,2005-09-28 0:00,20.39,18.7,435.5
2069,2005-09-29 0:00,20.39,18.6,436
2070,2005-09-30 0:00,20.39,18.745,430
2071,2005-10-01 0:00,20.39,18.76,434
2072,2005-10-02 0:00,20.39,18.745,435
2073,2005-10-03 0:00,20.39,18.7,434.5
2074,2005-10-04 0:00,20.39,18.7,427.5
2075,2005-10-05 0:00,20.39,18.7,433.3333333
2076,2005-10-06 0:00,20.5,18.745,433
2077,2005-10-07 0:00,20.39,18.7,438
2078,2005-10-08 0:00,20.445,18.7,434
2079,2005-10-09 0:00,20.46333333,18.73,432.6666667
2080,2005-10-10 0:00,20.5,18.7,435
2081,2005-10-11 0:00,20.445,18.7,433.5
2082,2005-10-12 0:00,20.39,18.6,432
2083,2005-10-13 0:00,20.39,18.7,434
2084,2005-10-14 0:00,20.39,18.7,439
2085,2005-10-15 0:00,20.39,18.7,434
2086,2005-10-16 0:00,20.445,18.7,430
2087,2005-10-17 0:00,20.445,18.7,435
2088,2005-10-18 0:00,20.5,18.7,437.5
2089,2005-10-19 0:00,20.5,18.7,434
2090,2005-10-20 0:00,20.445,18.7,436
2091,2005-10-21 0:00,20.445,18.7,432.5
2092,2005-10-22 0:00,20.46333333,18.7,429.5
2093,2005-10-23 0:00,20.39,18.7,430
2094,2005-10-24 0:00,20.5,18.7,436
2095,2005-10-25 0:00,20.5,18.745,436.5
2096,2005-10-26 0:00,20.46333333,18.66666667,439.3333333
2097,2005-10-27 0:00,20.39,18.6,435
2098,2005-10-28 0:00,20.39,18.6,432
2099,2005-10-29 0:00,20.39,18.65,431
2100,2005-10-30 0:00,20.39,18.7,425.5
2101,2005-10-31 0:00,20.39,18.7,429
2102,2005-11-01 0:00,20.39,18.7,431.5
2103,2005-11-02 0:00,20.39,18.6,435
2104,2005-11-03 0:00,20.39,18.7,428
2105,2005-11-04 0:00,20.39,18.7,431.5
2106,2005-11-05 0:00,20.39,18.7,432.5
2107,2005-11-06 0:00,20.445,18.7,434.5
2108,2005-11-07 0:00,20.39,18.7,429
2109,2005-11-08 0:00,20.39,18.66666667,428.6666667
2110,2005-11-09 0:00,20.39,18.7,432
2111,2005-11-10 0:00,20.39,18.7,430
2112,2005-11-11 0:00,20.39,18.7,431
2113,2005-11-12 0:00,20.445,18.6,431.5
2114,2005-11-13 0:00,20.39,18.7,433
2115,2005-11-14 0:00,20.39,18.7,437.5
2116,2005-11-15 0:00,20.39,18.7,434
2117,2005-11-16 0:00,20.39,18.7,432
2118,2005-11-17 0:00,20.39,18.65,433
2119,2005-11-18 0:00,20.39,18.7,425.5
2120,2005-11-19 0:00,20.39,18.7,423
2121,2005-11-20 0:00,20.39,18.66666667,430
2122,2005-11-21 0:00,20.39,18.6,434
2123,2005-11-22 0:00,20.35666667,18.6,428.6666667
2124,2005-11-23 0:00,20.29,18.65,427
2125,2005-11-24 0:00,20.34,18.7,425.5
2126,2005-11-25 0:00,20.34,18.7,433.5
2127,2005-11-26 0:00,20.34,18.7,434.5
2128,2005-11-27 0:00,20.39,18.7,427
2129,2005-11-28 0:00,20.39,18.65,433
2130,2005-11-29 0:00,20.34,18.65,433.5
2131,2005-11-30 0:00,20.35666667,18.66666667,432.6666667
2132,2005-12-01 0:00,20.39,18.7,430
2133,2005-12-02 0:00,20.34,18.7,430.5
2134,2005-12-03 0:00,20.39,18.7,431
2135,2005-12-04 0:00,20.39,18.65,431.3333333
2136,2005-12-05 0:00,20.39,18.7,433
2137,2005-12-06 0:00,20.39,18.7,432
2138,2005-12-07 0:00,20.39,18.7,430
2139,2005-12-08 0:00,20.34,18.7,431.5
2140,2005-12-09 0:00,20.39,18.7,430.3333333
2141,2005-12-10 0:00,20.39,18.7,429
2142,2005-12-11 0:00,20.35666667,18.66666667,432.6666667
2143,2005-12-12 0:00,20.34,18.6,431.5
2144,2005-12-13 0:00,20.29,18.745,428
2145,2005-12-14 0:00,20.29,18.745,425.5
2146,2005-12-15 0:00,20.29,18.745,430.5
2147,2005-12-16 0:00,20.29,18.79,432
2148,2005-12-17 0:00,20.29,18.7,433
2149,2005-12-18 0:00,20.29,18.745,435.5
2150,2005-12-19 0:00,20.29,18.79,431.5
2151,2005-12-20 0:00,20.29,18.7675,432.75
2152,2005-12-21 0:00,20.29,18.7,437
2153,2005-12-22 0:00,20.29,18.7,433.5
2154,2005-12-23 0:00,20.29,18.7,434
2155,2005-12-24 0:00,20.245,18.695,438.5
2156,2005-12-25 0:00,20.29,18.79,436.5
2157,2005-12-26 0:00,20.29,18.79,437
2158,2005-12-27 0:00,20.29,18.79,436
2159,2005-12-28 0:00,20.29,18.79,441
2160,2005-12-29 0:00,20.29,18.79,440
2161,2005-12-30 0:00,20.29,18.745,437
2162,2005-12-31 0:00,20.29,18.79,438.5
2163,2006-01-01 0:00,20.29,18.84,433
2164,2006-01-02 0:00,20.245,18.795,434
2165,2006-01-03 0:00,20.29,18.76,437
2166,2006-01-04 0:00,20.29,18.79,435
2167,2006-01-05 0:00,20.29,18.79,434
2168,2006-01-06 0:00,20.29,18.79,437
2169,2006-01-07 0:00,20.29,18.745,434.5
2170,2006-01-08 0:00,20.29,18.745,439
2171,2006-01-09 0:00,20.29,18.79,433
2172,2006-01-10 0:00,20.29,18.7,434
2173,2006-01-11 0:00,20.245,18.745,433
2174,2006-01-12 0:00,20.245,18.745,432.5
2175,2006-01-13 0:00,20.245,18.745,433
2176,2006-01-14 0:00,20.2,18.745,433
2177,2006-01-15 0:00,20.245,18.84,432
2178,2006-01-16 0:00,20.2,18.79,434
2179,2006-01-17 0:00,20.29,18.79,433
2180,2006-01-18 0:00,20.245,18.745,430.5
2181,2006-01-19 0:00,20.29,18.79,433
2182,2006-01-20 0:00,20.29,18.745,434
2183,2006-01-21 0:00,20.29,18.84,430
2184,2006-01-22 0:00,20.29,18.79,431.3333333
2185,2006-01-23 0:00,20.29,18.7,439
2186,2006-01-24 0:00,20.29,18.79,439
2187,2006-01-25 0:00,20.29,18.73,442
2188,2006-01-26 0:00,20.2,18.7,432
2189,2006-01-27 0:00,20.23,18.73,427.5
2190,2006-01-28 0:00,20.29,18.745,433
2191,2006-01-29 0:00,20.29,18.6,437
2192,2006-01-30 0:00,20.29,18.7,432
2193,2006-01-31 0:00,20.2,18.7,426
2194,2006-02-01 0:00,20.29,18.7,431
2195,2006-02-02 0:00,20.29,18.7,433.3333333
2196,2006-02-03 0:00,20.29,18.675,429.25
2197,2006-02-04 0:00,20.26,18.63333333,433.3333333
2198,2006-02-05 0:00,20.245,18.65,430.5
2199,2006-02-06 0:00,20.29,18.7,430
2200,2006-02-07 0:00,20.29,18.7,433.5
2201,2006-02-08 0:00,20.29,18.6,432.5
2202,2006-02-09 0:00,20.29,18.7,432
2203,2006-02-10 0:00,20.29,18.7,434
2204,2006-02-11 0:00,20.29,18.6,429
2205,2006-02-12 0:00,20.29,18.65,438
2206,2006-02-13 0:00,20.29,18.7,439
2207,2006-02-14 0:00,20.29,18.7,433
2208,2006-02-15 0:00,20.29,18.65,433.5
2209,2006-02-16 0:00,20.29,18.6,431
2210,2006-02-17 0:00,20.32333333,18.56666667,432.6666667
2211,2006-02-18 0:00,20.39,18.6,434
2212,2006-02-19 0:00,20.39,18.6,434
2213,2006-02-20 0:00,20.39,18.6,436.5
2214,2006-02-21 0:00,20.39,18.6,432.6666667
2215,2006-02-22 0:00,20.39,18.6,429.75
2216,2006-02-23 0:00,20.39,18.5,428.5
2217,2006-02-24 0:00,20.39,18.6,434
2218,2006-02-25 0:00,20.29,18.6,435.5
2219,2006-02-26 0:00,20.29,18.39,432
2220,2006-02-27 0:00,20.245,18.6,433
2221,2006-02-28 0:00,20.29,18.7,434
2222,2006-03-01 0:00,20.29,18.65,433.5
2223,2006-03-02 0:00,20.2,18.6,432
2224,2006-03-03 0:00,20.2,18.6,431
2225,2006-03-04 0:00,20.2,18.6,435
2226,2006-03-05 0:00,20.2,18.6,438
2227,2006-03-06 0:00,20.2,18.6,432
2228,2006-03-07 0:00,20.1,18.6,430
2229,2006-03-08 0:00,20.2,18.6,428.5
2230,2006-03-09 0:00,20.2,18.6,432.6666667
2231,2006-03-10 0:00,20.2,18.6,432
2232,2006-03-11 0:00,20.2,18.6,430
2233,2006-03-12 0:00,20.2,18.6,431.3333333
2234,2006-03-13 0:00,20.2,18.6,432.6666667
2235,2006-03-14 0:00,20.2,18.6,434
2236,2006-03-15 0:00,20.2,18.6,429
2237,2006-03-16 0:00,20.2,18.6,429
2238,2006-03-17 0:00,20.2,18.6,433
2239,2006-03-18 0:00,20.2,18.6,436
2240,2006-03-19 0:00,20.2,18.6,440
2241,2006-03-20 0:00,20.2,18.6,436
2242,2006-03-21 0:00,20.2,18.6,435
2243,2006-03-22 0:00,20.2,18.56666667,430
2244,2006-03-23 0:00,20.2,18.6,425.5
2245,2006-03-24 0:00,20.2,18.6,432
2246,2006-03-25 0:00,20.245,18.6,439.5
2247,2006-03-26 0:00,20.29,18.6,434
2248,2006-03-27 0:00,20.29,18.5,442
2249,2006-03-28 0:00,20.29,18.5,439
2250,2006-03-29 0:00,20.29,18.56666667,436.6666667
2251,2006-03-30 0:00,20.29,18.5,439
2252,2006-03-31 0:00,20.29,18.5,436
2253,2006-04-01 0:00,20.29,18.5,435
2254,2006-04-02 0:00,20.29,18.55,439
2255,2006-04-03 0:00,20.29,18.5,433
2256,2006-04-04 0:00,20.29,18.5,435
2257,2006-04-05 0:00,20.29,18.5,436
2258,2006-04-06 0:00,20.245,18.5,438
2259,2006-04-07 0:00,20.245,18.55,439
2260,2006-04-08 0:00,20.2,18.5,436.5
2261,2006-04-09 0:00,20.2,18.5,432.6666667
2262,2006-04-10 0:00,20.2,18.5,427.5
2263,2006-04-11 0:00,20.2,18.5,427
2264,2006-04-12 0:00,20.245,18.55,432
2265,2006-04-13 0:00,20.245,18.55,438
2266,2006-04-14 0:00,20.2,18.5,436
2267,2006-04-15 0:00,20.2,18.5,434
2268,2006-04-16 0:00,20.2,18.6,435
2269,2006-04-17 0:00,20.2,18.6,435
2270,2006-04-18 0:00,20.2,18.6,434
2271,2006-04-19 0:00,20.2,18.6,439
2272,2006-04-20 0:00,20.175,18.6,437.5
2273,2006-04-21 0:00,20.175,18.675,440.75
2274,2006-04-22 0:00,20.2,18.7,442
2275,2006-04-23 0:00,20.175,18.7,448.5
2276,2006-04-24 0:00,20.1,18.745,451
2277,2006-04-25 0:00,20.15,18.7,457.25
2278,2006-04-26 0:00,20.13333333,18.7,458.6666667
2279,2006-04-27 0:00,20.175,18.7225,456
2280,2006-04-28 0:00,20.125,18.865,458
2281,2006-04-29 0:00,20.15,18.89,460
2282,2006-04-30 0:00,20.2,18.89,459.75
2283,2006-05-01 0:00,20.2,19.05,464
2284,2006-05-02 0:00,20.2225,19.05,463.5
2285,2006-05-03 0:00,20.2675,19.2175,470.25
2286,2006-05-04 0:00,20.29,19.2225,483.5
2287,2006-05-05 0:00,20.315,19.245,488.6666667
2288,2006-05-06 0:00,20.39,19.22,496.25
2289,2006-05-07 0:00,20.39,19.26,496.25
2290,2006-05-08 0:00,20.4175,19.29,497
2291,2006-05-09 0:00,20.42666667,19.16333333,504
2292,2006-05-10 0:00,20.4725,19.0975,503.25
2293,2006-05-11 0:00,20.525,19.315,509.25
2294,2006-05-12 0:00,20.5,19.2425,515
2295,2006-05-13 0:00,20.56666667,19.2,515.3333333
2296,2006-05-14 0:00,20.625,19.4175,524.5
2297,2006-05-15 0:00,20.65,19.4725,531
2298,2006-05-16 0:00,20.7,19.5,530.3333333
2299,2006-05-17 0:00,20.7,19.5,533.6666667
2300,2006-05-18 0:00,20.7,19.575,535.75
2301,2006-05-19 0:00,20.7225,19.6,546.25
2302,2006-05-20 0:00,20.7,19.53333333,547
2303,2006-05-21 0:00,20.79,19.4725,546.25
2304,2006-05-22 0:00,20.79,19.5,551.25
2305,2006-05-23 0:00,20.79,19.53333333,560
2306,2006-05-24 0:00,20.79,19.525,564
2307,2006-05-25 0:00,20.815,19.625,568.75
2308,2006-05-26 0:00,20.79,19.63333333,572
2309,2006-05-27 0:00,20.84,19.65,573
2310,2006-05-28 0:00,20.89,19.72,575.25
2311,2006-05-29 0:00,20.865,19.65,579.5
2312,2006-05-30 0:00,20.89,19.6,583.5
2313,2006-05-31 0:00,20.89,19.63333333,585.3333333
2314,2006-06-01 0:00,20.89,19.7,587.5
2315,2006-06-02 0:00,20.89,19.65,591.5
2316,2006-06-03 0:00,20.89,19.7,594
2317,2006-06-04 0:00,20.89,19.625,597.5
2318,2006-06-05 0:00,20.89,19.63333333,595.3333333
2319,2006-06-06 0:00,20.865,19.675,590.75
2320,2006-06-07 0:00,20.865,19.7425,589.75
2321,2006-06-08 0:00,20.82333333,19.66666667,591
2322,2006-06-09 0:00,20.84,19.695,589.5
2323,2006-06-10 0:00,20.89,19.7225,595.75
2324,2006-06-11 0:00,20.865,19.7225,596.75
2325,2006-06-12 0:00,20.85666667,19.76,598.6666667
2326,2006-06-13 0:00,20.865,19.7675,605.5
2327,2006-06-14 0:00,20.84,19.745,609
2328,2006-06-15 0:00,20.84,19.745,614
2329,2006-06-16 0:00,20.84,19.745,614.75
2330,2006-06-17 0:00,20.89,19.79,621
2331,2006-06-18 0:00,20.865,19.7675,620.25
2332,2006-06-19 0:00,20.865,19.7675,617.5
2333,2006-06-20 0:00,20.865,19.7675,621.25
2334,2006-06-21 0:00,20.89,19.79,616.6666667
2335,2006-06-22 0:00,20.865,19.7675,620
2336,2006-06-23 0:00,20.85666667,19.76,628.3333333
2337,2006-06-24 0:00,20.84,19.7675,635.25
2338,2006-06-25 0:00,20.865,19.7675,636.5
2339,2006-06-26 0:00,20.89,19.79,635.5
2340,2006-06-27 0:00,20.89,19.79,635.75
2341,2006-06-28 0:00,20.865,19.7675,637.5
2342,2006-06-29 0:00,20.84,19.745,629.75
2343,2006-06-30 0:00,20.865,19.7675,637.25
2344,2006-07-01 0:00,20.89,19.79,647.3333333
2345,2006-07-02 0:00,20.865,19.7675,646
2346,2006-07-03 0:00,20.82333333,19.73,642.6666667
2347,2006-07-04 0:00,20.85666667,19.79333333,648
2348,2006-07-05 0:00,20.89,19.79,655
2349,2006-07-06 0:00,20.9175,19.79,650.5
2350,2006-07-07 0:00,20.92666667,19.79,643.6666667
2351,2006-07-08 0:00,20.9175,19.79,642
2352,2006-07-09 0:00,20.96333333,19.79,639.3333333
2353,2006-07-10 0:00,20.89,19.79,648
2354,2006-07-11 0:00,20.89,19.815,649
2355,2006-07-12 0:00,20.89,19.79,654
2356,2006-07-13 0:00,20.89,19.92666667,660
2357,2006-07-14 0:00,20.89,20.13333333,677.3333333
2358,2006-07-15 0:00,20.89,20.354,698.2
2359,2006-07-16 0:00,20.89,20.4725,709.25
2360,2006-07-17 0:00,20.92666667,20.39,712
2361,2006-07-18 0:00,20.945,20.5,710
2362,2006-07-19 0:00,20.945,20.445,708
2363,2006-07-20 0:00,20.945,20.55,707.5
2364,2006-07-21 0:00,20.945,20.6975,725.75
2365,2006-07-22 0:00,20.9725,20.7675,733.25
2366,2006-07-23 0:00,21,20.79,735.3333333
2367,2006-07-24 0:00,21,20.815,740.75
2368,2006-07-25 0:00,21,20.865,744.25
2369,2006-07-26 0:00,21,20.79,757
2370,2006-07-27 0:00,21,20.79,759
2371,2006-07-28 0:00,21,20.815,752.25
2372,2006-07-29 0:00,21,20.865,754.5
2373,2006-07-30 0:00,21.025,20.945,758.5
2374,2006-07-31 0:00,21.05,21,764
2375,2006-08-01 0:00,21.05,21.05,765.25
2376,2006-08-02 0:00,21.1,21.15,769.75
2377,2006-08-03 0:00,21.1,21.245,780.25
2378,2006-08-04 0:00,21.1,21.29,786
2379,2006-08-05 0:00,21.1,21.2225,783.25
2380,2006-08-06 0:00,21.1,21.2675,787
2381,2006-08-07 0:00,21.1,21.2,787.6666667
2382,2006-08-08 0:00,21.1,21.2,786.75
2383,2006-08-09 0:00,21.1,21.2,782.5
2384,2006-08-10 0:00,21.1,21.1,779.75
2385,2006-08-11 0:00,21.1,21.05,777.5
2386,2006-08-12 0:00,21.1,21.1,779.3333333
2387,2006-08-13 0:00,21.175,21.075,782.75
2388,2006-08-14 0:00,21.15,21.05,787.5
2389,2006-08-15 0:00,21.2,21.075,777
2390,2006-08-16 0:00,21.2,21.06666667,789.6666667
2391,2006-08-17 0:00,21.175,21.075,805.25
2392,2006-08-18 0:00,21.2,20.9975,801.25
2393,2006-08-19 0:00,21.2,21,796
2394,2006-08-20 0:00,21.2225,21.025,793.25
2395,2006-08-21 0:00,21.29,20.96333333,788.3333333
2396,2006-08-22 0:00,21.2675,21,794.5
2397,2006-08-23 0:00,21.29,21,797.5
2398,2006-08-24 0:00,21.32333333,21.03333333,810
2399,2006-08-25 0:00,21.29,21,812.5
2400,2006-08-26 0:00,21.29,21.03333333,813.6666667
2401,2006-08-27 0:00,21.315,20.9725,809.25
2402,2006-08-28 0:00,21.29,21,812.3333333
2403,2006-08-29 0:00,21.29,21.03333333,807.6666667
2404,2006-08-30 0:00,21.315,21,810.5
2405,2006-08-31 0:00,21.34,21,811.5
2406,2006-09-01 0:00,21.325,20.978,808
2407,2006-09-02 0:00,21.31,20.956,804.5
2408,2006-09-03 0:00,21.32333333,20.86,797.3333333
2409,2006-09-04 0:00,21.35666667,20.92666667,796.3333333
2410,2006-09-05 0:00,21.39,20.865,798.5
2411,2006-09-06 0:00,21.39,20.79,796
2412,2006-09-07 0:00,21.34,20.995,801.25
2413,2006-09-08 0:00,21.34,21.1,811
2414,2006-09-09 0:00,21.29,21.245,821.5
2415,2006-09-10 0:00,21.34,21.2675,830.25
2416,2006-09-11 0:00,21.29,21.29,835
2417,2006-09-12 0:00,21.34,21.2,831
2418,2006-09-13 0:00,21.315,21.29,834.75
2419,2006-09-14 0:00,21.29,21.29,837
2420,2006-09-15 0:00,21.315,21.29,841
2421,2006-09-16 0:00,21.315,21.2675,844.5
2422,2006-09-17 0:00,21.39,21.34,847
2423,2006-09-18 0:00,21.39,21.2675,842.5
2424,2006-09-19 0:00,21.39,21.2,841
2425,2006-09-20 0:00,21.39,21.2475,839.5
2426,2006-09-21 0:00,21.365,21.3175,844.5
2427,2006-09-22 0:00,21.39,21.2,847
2428,2006-09-23 0:00,21.39,21.2675,847.75
